date,state,city,level,lat,lng,cases,pop2019,ibgeCode,casesPer100k,deaths,deathRate
2020-03-14,AL,Maceió,city,-9.66648006439209,-35.73498916625977,1,1018948.0,2704302.0,0.09813999999999999,0.0,0.0
2020-03-14,RN,Natal,city,-5.795440196990968,-35.211509704589844,1,884122.0,2408102.0,0.11310999999999999,0.0,0.0
2020-03-14,RJ,Niterói,city,-22.888429641723643,-43.11463928222656,1,513584.0,3303302.0,0.19471,0.0,0.0
2020-03-14,MG,Patrocínio,city,-18.94318962097168,-46.99235916137695,1,90757.0,3148103.0,1.10184,0.0,0.0
2020-03-14,RS,Porto Alegre,city,-30.033920288085927,-51.227989196777344,2,1483771.0,4314902.0,0.13479000000000002,0.0,0.0
2020-03-14,SC,Rancho Queimado,city,-27.673259735107425,-49.012290954589844,2,2878.0,4214300.0,69.4927,0.0,0.0
2020-03-14,PE,Recife,city,-8.055310249328612,-34.87199020385742,6,1645727.0,2611606.0,0.36458,0.0,0.0
2020-03-14,GO,Rio Verde,city,-17.793840408325195,-50.92919921875,1,235647.0,5218805.0,0.42436,0.0,0.0
2020-03-14,RJ,Rio de Janeiro,city,-22.91216087341309,-43.175010681152344,13,6718903.0,3304557.0,0.19347999999999999,0.0,0.0
2020-03-14,BA,Salvador,city,-12.9864501953125,-38.52259063720703,3,2872347.0,2927408.0,0.10444,0.0,0.0
2020-03-14,SP,Santana de Parnaíba,city,-23.44651985168457,-46.91873168945313,1,139447.0,3547304.0,0.71712,0.0,0.0
2020-03-14,SP,São Paulo,city,-23.56287002563477,-46.65467834472656,62,12252023.0,3550308.0,0.5060399999999999,0.0,0.0
2020-03-15,AL,0,state,-9.662039756774902,-35.73516082763672,1,3337357.0,27.0,0.029960000000000007,0.0,0.0
2020-03-15,AM,0,state,-3.122299909591675,-60.01462173461914,1,4144597.0,13.0,0.024130000000000002,0.0,0.0
2020-03-15,BA,0,state,-12.972900390625,-38.50123977661133,9,14873064.0,29.0,0.06051,0.0,0.0
2020-03-15,DF,0,state,-15.792110443115234,-47.89775085449219,14,3015268.0,53.0,0.4643,0.0,0.0
2020-03-15,ES,0,state,-20.30677032470703,-40.30622863769531,4,4018650.0,32.0,0.09954,0.0,0.0
2020-03-15,GO,0,state,-16.690370559692386,-49.25838088989258,4,7018354.0,52.0,0.05699,0.0,0.0
2020-03-15,MG,0,state,-19.91864013671875,-43.935691833496094,4,21168791.0,31.0,0.0189,0.0,0.0
2020-03-15,MS,0,state,-20.45149040222168,-54.61611938476562,2,2778986.0,50.0,0.07197,0.0,0.0
2020-03-15,PB,0,state,-7.130489826202393,-34.8673095703125,0,4018127.0,25.0,0.0,0.0,0.0
2020-03-15,PE,0,state,-8.085169792175293,-34.91463851928711,8,9557071.0,26.0,0.08371,0.0,0.0
2020-03-15,PR,0,state,-25.430479049682607,-49.28451156616211,6,11433957.0,41.0,0.05248,0.0,0.0
2020-03-15,RJ,0,state,-22.90880012512207,-43.196739196777344,24,17264943.0,33.0,0.13901,0.0,0.0
2020-03-15,RN,0,state,-5.805920124053955,-35.21054077148437,1,3506853.0,24.0,0.02852,0.0,0.0
2020-03-15,RS,0,state,-30.03952980041504,-51.2169303894043,4,11377239.0,43.0,0.035160000000000004,0.0,0.0
2020-03-15,SC,0,state,-27.59984016418457,-48.54182052612305,6,7164788.0,42.0,0.08374,0.0,0.0
2020-03-15,SE,0,state,-10.910599708557127,-37.05989837646485,1,2298696.0,28.0,0.0435,0.0,0.0
2020-03-15,SP,0,state,-23.53396987915039,-46.628868103027344,65,45919049.0,35.0,0.14155,0.0,0.0
2020-03-15,SE,Aracaju,city,-10.909210205078123,-37.07445907592773,1,657013.0,2800308.0,0.1522,0.0,0.0
2020-03-15,RJ,Barra Mansa,city,-22.54132080078125,-44.169090270996094,1,184412.0,3300407.0,0.5422600000000001,0.0,0.0
2020-03-15,DF,Brasília,city,-15.778429985046387,-47.92864990234375,14,3015268.0,5300108.0,0.4643,0.0,0.0
2020-03-15,SC,Braço do Norte,city,-28.28342056274414,-49.15863037109375,1,33450.0,4202800.0,2.9895400000000003,0.0,0.0
2020-03-15,RS,Campo Bom,city,-29.58502960205078,-51.08980941772461,1,66712.0,4303905.0,1.49898,0.0,0.0
2020-03-15,MS,Campo Grande,city,-20.45630073547364,-54.61532974243164,2,895982.0,5002704.0,0.22321999999999997,0.0,0.0
2020-03-15,SP,Carapicuíba,city,-23.52511978149414,-46.83568954467773,1,400927.0,3510609.0,0.24941999999999998,0.0,0.0
2020-03-15,RS,Caxias do Sul,city,-29.16781997680664,-51.17895889282226,1,510906.0,4305108.0,0.19573,0.0,0.0
2020-03-15,PR,Cianorte,city,-23.66323089599609,-52.60538864135742,1,82620.0,4105508.0,1.21036,0.0,0.0
2020-03-15,PR,Curitiba,city,-25.439979553222656,-49.27653884887695,5,1933105.0,4106902.0,0.25865,0.0,0.0
2020-03-15,MG,Divinópolis,city,-20.1389102935791,-44.887290954589844,1,238230.0,3122306.0,0.41976,0.0,0.0
2020-03-15,BA,Feira de Santana,city,-12.25551986694336,-38.95991897583008,5,614872.0,2910800.0,0.81318,0.0,0.0
2020-03-15,SP,Ferraz de Vasconcelos,city,-23.54303932189941,-46.37017822265625,1,194276.0,3515707.0,0.51473,0.0,0.0
2020-03-15,SC,Florianópolis,city,-27.59758949279785,-48.54798889160156,2,500973.0,4205407.0,0.39921999999999996,0.0,0.0
2020-03-15,GO,Goiânia,city,-16.679309844970707,-49.25645065307617,3,1516113.0,5208707.0,0.19787000000000002,0.0,0.0
2020-03-15,MG,Ipatinga,city,-19.466920852661133,-42.536399841308594,1,263410.0,3131307.0,0.37964000000000003,0.0,0.0
2020-03-15,SC,Joinville,city,-26.304880142211914,-48.84621047973633,1,590466.0,4209102.0,0.16935999999999998,0.0,0.0
2020-03-15,MG,Juiz de Fora,city,-21.765350341796875,-43.34869003295898,1,568873.0,3136702.0,0.17579,0.0,0.0
2020-03-15,AL,Maceió,city,-9.66648006439209,-35.73498916625977,1,1018948.0,2704302.0,0.09813999999999999,0.0,0.0
2020-03-15,RN,Natal,city,-5.795440196990968,-35.211509704589844,1,884122.0,2408102.0,0.11310999999999999,0.0,0.0
2020-03-15,RJ,Niterói,city,-22.888429641723643,-43.11463928222656,1,513584.0,3303302.0,0.19471,0.0,0.0
2020-03-15,MG,Patrocínio,city,-18.94318962097168,-46.99235916137695,1,90757.0,3148103.0,1.10184,0.0,0.0
2020-03-15,RS,Porto Alegre,city,-30.033920288085927,-51.227989196777344,2,1483771.0,4314902.0,0.13479000000000002,0.0,0.0
2020-03-15,SC,Rancho Queimado,city,-27.673259735107425,-49.012290954589844,2,2878.0,4214300.0,69.4927,0.0,0.0
2020-03-15,PE,Recife,city,-8.055310249328612,-34.87199020385742,7,1645727.0,2611606.0,0.42533999999999994,0.0,0.0
2020-03-15,GO,Rio Verde,city,-17.793840408325195,-50.92919921875,1,235647.0,5218805.0,0.42436,0.0,0.0
2020-03-15,RJ,Rio de Janeiro,city,-22.91216087341309,-43.175010681152344,22,6718903.0,3304557.0,0.32743,0.0,0.0
2020-03-15,BA,Salvador,city,-12.9864501953125,-38.52259063720703,4,2872347.0,2927408.0,0.13926,0.0,0.0
2020-03-15,SP,Santana de Parnaíba,city,-23.44651985168457,-46.91873168945313,1,139447.0,3547304.0,0.71712,0.0,0.0
2020-03-15,SP,São Paulo,city,-23.56287002563477,-46.65467834472656,62,12252023.0,3550308.0,0.5060399999999999,0.0,0.0
2020-03-16,AL,0,state,-9.662039756774902,-35.73516082763672,1,3337357.0,27.0,0.029960000000000007,0.0,0.0
2020-03-16,AM,0,state,-3.122299909591675,-60.01462173461914,1,4144597.0,13.0,0.024130000000000002,0.0,0.0
2020-03-16,BA,0,state,-12.972900390625,-38.50123977661133,10,14873064.0,29.0,0.06724,0.0,0.0
2020-03-16,CE,0,state,-3.7833199501037598,-38.58890151977539,9,9132078.0,23.0,0.09855,0.0,0.0
2020-03-16,DF,0,state,-15.792110443115234,-47.89775085449219,19,3015268.0,53.0,0.63013,0.0,0.0
2020-03-16,ES,0,state,-20.30677032470703,-40.30622863769531,8,4018650.0,32.0,0.19907,0.0,0.0
2020-03-16,GO,0,state,-16.690370559692386,-49.25838088989258,9,7018354.0,52.0,0.12824000000000002,0.0,0.0
2020-03-16,MG,0,state,-19.91864013671875,-43.935691833496094,6,21168791.0,31.0,0.028339999999999997,0.0,0.0
2020-03-16,MS,0,state,-20.45149040222168,-54.61611938476562,4,2778986.0,50.0,0.14394,0.0,0.0
2020-03-16,PB,0,state,-7.130489826202393,-34.8673095703125,0,4018127.0,25.0,0.0,0.0,0.0
2020-03-16,PE,0,state,-8.085169792175293,-34.91463851928711,8,9557071.0,26.0,0.08371,0.0,0.0
2020-03-16,PR,0,state,-25.430479049682607,-49.28451156616211,6,11433957.0,41.0,0.05248,0.0,0.0
2020-03-16,RJ,0,state,-22.90880012512207,-43.196739196777344,25,17264943.0,33.0,0.1448,0.0,0.0
2020-03-16,RN,0,state,-5.805920124053955,-35.21054077148437,1,3506853.0,24.0,0.02852,0.0,0.0
2020-03-16,RS,0,state,-30.03952980041504,-51.2169303894043,8,11377239.0,43.0,0.07032000000000001,0.0,0.0
2020-03-16,SC,0,state,-27.59984016418457,-48.54182052612305,7,7164788.0,42.0,0.0977,0.0,0.0
2020-03-16,SE,0,state,-10.910599708557127,-37.05989837646485,5,2298696.0,28.0,0.21750999999999998,0.0,0.0
2020-03-16,SP,0,state,-23.53396987915039,-46.628868103027344,152,45919049.0,35.0,0.33102,0.0,0.0
2020-03-16,GO,Anápolis,city,-16.328659057617188,-48.95294952392578,2,386923.0,5201108.0,0.5169,0.0,0.0
2020-03-16,CE,Aquiraz,city,-3.898940086364746,-38.367488861083984,1,80271.0,2301000.0,1.2457799999999999,0.0,0.0
2020-03-16,SE,Aracaju,city,-10.909210205078123,-37.07445907592773,5,657013.0,2800308.0,0.76102,0.0,0.0
2020-03-16,RJ,Barra Mansa,city,-22.54132080078125,-44.169090270996094,1,184412.0,3300407.0,0.5422600000000001,0.0,0.0
2020-03-16,MG,Belo Horizonte,city,-19.91951942443848,-43.938331604003906,1,2512070.0,3106200.0,0.039810000000000005,0.0,0.0
2020-03-16,DF,Brasília,city,-15.778429985046387,-47.92864990234375,19,3015268.0,5300108.0,0.63013,0.0,0.0
2020-03-16,SC,Braço do Norte,city,-28.28342056274414,-49.15863037109375,1,33450.0,4202800.0,2.9895400000000003,0.0,0.0
2020-03-16,RS,Campo Bom,city,-29.58502960205078,-51.08980941772461,1,66712.0,4303905.0,1.49898,0.0,0.0
2020-03-16,MS,Campo Grande,city,-20.45630073547364,-54.61532974243164,4,895982.0,5002704.0,0.44643999999999995,0.0,0.0
2020-03-16,SP,Carapicuíba,city,-23.52511978149414,-46.83568954467773,1,400927.0,3510609.0,0.24941999999999998,0.0,0.0
2020-03-16,RS,Caxias do Sul,city,-29.16781997680664,-51.17895889282226,1,510906.0,4305108.0,0.19573,0.0,0.0
2020-03-16,PR,Cianorte,city,-23.66323089599609,-52.60538864135742,1,82620.0,4105508.0,1.21036,0.0,0.0
2020-03-16,PR,Curitiba,city,-25.439979553222656,-49.27653884887695,5,1933105.0,4106902.0,0.25865,0.0,0.0
2020-03-16,MG,Divinópolis,city,-20.1389102935791,-44.887290954589844,1,238230.0,3122306.0,0.41976,0.0,0.0
2020-03-16,BA,Feira de Santana,city,-12.25551986694336,-38.95991897583008,5,614872.0,2910800.0,0.81318,0.0,0.0
2020-03-16,SP,Ferraz de Vasconcelos,city,-23.54303932189941,-46.37017822265625,1,194276.0,3515707.0,0.51473,0.0,0.0
2020-03-16,SC,Florianópolis,city,-27.59758949279785,-48.54798889160156,3,500973.0,4205407.0,0.59883,0.0,0.0
2020-03-16,CE,Fortaleza,city,-3.718410015106201,-38.54288101196289,8,2669342.0,2304400.0,0.2997,0.0,0.0
2020-03-16,GO,Goiânia,city,-16.679309844970707,-49.25645065307617,5,1516113.0,5208707.0,0.32979,0.0,0.0
2020-03-16,MG,Ipatinga,city,-19.466920852661133,-42.536399841308594,1,263410.0,3131307.0,0.37964000000000003,0.0,0.0
2020-03-16,SC,Joinville,city,-26.304880142211914,-48.84621047973633,1,590466.0,4209102.0,0.16935999999999998,0.0,0.0
2020-03-16,MG,Juiz de Fora,city,-21.765350341796875,-43.34869003295898,2,568873.0,3136702.0,0.35157,0.0,0.0
2020-03-16,AL,Maceió,city,-9.66648006439209,-35.73498916625977,1,1018948.0,2704302.0,0.09813999999999999,0.0,0.0
2020-03-16,SP,Mauá,city,-23.664329528808594,-46.4582405090332,1,472912.0,3529401.0,0.21145999999999998,0.0,0.0
2020-03-16,RN,Natal,city,-5.795440196990968,-35.211509704589844,1,884122.0,2408102.0,0.11310999999999999,0.0,0.0
2020-03-16,RJ,Niterói,city,-22.888429641723643,-43.11463928222656,1,513584.0,3303302.0,0.19471,0.0,0.0
2020-03-16,MG,Patrocínio,city,-18.94318962097168,-46.99235916137695,1,90757.0,3148103.0,1.10184,0.0,0.0
2020-03-16,RS,Porto Alegre,city,-30.033920288085927,-51.227989196777344,6,1483771.0,4314902.0,0.40438,0.0,0.0
2020-03-16,BA,Porto Seguro,city,-16.451139450073242,-39.06476974487305,1,148686.0,2925303.0,0.67256,0.0,0.0
2020-03-16,SC,Rancho Queimado,city,-27.673259735107425,-49.012290954589844,2,2878.0,4214300.0,69.4927,0.0,0.0
2020-03-16,PE,Recife,city,-8.055310249328612,-34.87199020385742,7,1645727.0,2611606.0,0.42533999999999994,0.0,0.0
2020-03-16,GO,Rio Verde,city,-17.793840408325195,-50.92919921875,2,235647.0,5218805.0,0.8487299999999999,0.0,0.0
2020-03-16,RJ,Rio de Janeiro,city,-22.91216087341309,-43.175010681152344,23,6718903.0,3304557.0,0.34231999999999996,0.0,0.0
2020-03-16,BA,Salvador,city,-12.9864501953125,-38.52259063720703,4,2872347.0,2927408.0,0.13926,0.0,0.0
2020-03-16,SP,Santana de Parnaíba,city,-23.44651985168457,-46.91873168945313,1,139447.0,3547304.0,0.71712,0.0,0.0
2020-03-16,SP,Santo André,city,-23.65637016296387,-46.53173828125,1,718773.0,3547809.0,0.13913,0.0,0.0
2020-03-16,SP,São Bernardo do Campo,city,-23.70309066772461,-46.55242919921875,1,838936.0,3548708.0,0.1192,0.0,0.0
2020-03-16,SP,São Caetano do Sul,city,-23.60630989074707,-46.57207870483398,1,161127.0,3548807.0,0.62063,0.0,0.0
2020-03-16,SP,São Paulo,city,-23.56287002563477,-46.65467834472656,145,12252023.0,3550308.0,1.1834799999999999,0.0,0.0
2020-03-17,AC,0,state,-9.978580474853516,-67.81183624267578,3,881935.0,12.0,0.34016,0.0,0.0
2020-03-17,AL,0,state,-9.662039756774902,-35.73516082763672,1,3337357.0,27.0,0.029960000000000007,0.0,0.0
2020-03-17,AM,0,state,-3.122299909591675,-60.01462173461914,1,4144597.0,13.0,0.024130000000000002,0.0,0.0
2020-03-17,BA,0,state,-12.972900390625,-38.50123977661133,14,14873064.0,29.0,0.09412999999999999,0.0,0.0
2020-03-17,CE,0,state,-3.7833199501037598,-38.58890151977539,10,9132078.0,23.0,0.1095,0.0,0.0
2020-03-17,DF,0,state,-15.792110443115234,-47.89775085449219,19,3015268.0,53.0,0.63013,0.0,0.0
2020-03-17,ES,0,state,-20.30677032470703,-40.30622863769531,8,4018650.0,32.0,0.19907,0.0,0.0
2020-03-17,GO,0,state,-16.690370559692386,-49.25838088989258,10,7018354.0,52.0,0.14248,0.0,0.0
2020-03-17,MG,0,state,-19.91864013671875,-43.935691833496094,14,21168791.0,31.0,0.06614,0.0,0.0
2020-03-17,MS,0,state,-20.45149040222168,-54.61611938476562,6,2778986.0,50.0,0.21591,0.0,0.0
2020-03-17,PB,0,state,-7.130489826202393,-34.8673095703125,0,4018127.0,25.0,0.0,0.0,0.0
2020-03-17,PE,0,state,-8.085169792175293,-34.91463851928711,18,9557071.0,26.0,0.18834,0.0,0.0
2020-03-17,PR,0,state,-25.430479049682607,-49.28451156616211,12,11433957.0,41.0,0.10495,0.0,0.0
2020-03-17,RJ,0,state,-22.90880012512207,-43.196739196777344,25,17264943.0,33.0,0.1448,0.0,0.0
2020-03-17,RN,0,state,-5.805920124053955,-35.21054077148437,1,3506853.0,24.0,0.02852,0.0,0.0
2020-03-17,RS,0,state,-30.03952980041504,-51.2169303894043,8,11377239.0,43.0,0.07032000000000001,0.0,0.0
2020-03-17,SC,0,state,-27.59984016418457,-48.54182052612305,7,7164788.0,42.0,0.0977,0.0,0.0
2020-03-17,SE,0,state,-10.910599708557127,-37.05989837646485,5,2298696.0,28.0,0.21750999999999998,0.0,0.0
2020-03-17,SP,0,state,-23.53396987915039,-46.628868103027344,164,45919049.0,35.0,0.35715,1.0,0.0061
2020-03-17,GO,Anápolis,city,-16.328659057617188,-48.95294952392578,2,386923.0,5201108.0,0.5169,0.0,0.0
2020-03-17,CE,Aquiraz,city,-3.898940086364746,-38.367488861083984,1,80271.0,2301000.0,1.2457799999999999,0.0,0.0
2020-03-17,SE,Aracaju,city,-10.909210205078123,-37.07445907592773,5,657013.0,2800308.0,0.76102,0.0,0.0
2020-03-17,RJ,Barra Mansa,city,-22.54132080078125,-44.169090270996094,1,184412.0,3300407.0,0.5422600000000001,0.0,0.0
2020-03-17,MG,Belo Horizonte,city,-19.91951942443848,-43.938331604003906,5,2512070.0,3106200.0,0.19904000000000002,0.0,0.0
2020-03-17,PE,Belo Jardim,city,-8.337360382080076,-36.424400329589844,1,76439.0,2601706.0,1.30823,0.0,0.0
2020-03-17,DF,Brasília,city,-15.778429985046387,-47.92864990234375,19,3015268.0,5300108.0,0.63013,0.0,0.0
2020-03-17,SC,Braço do Norte,city,-28.28342056274414,-49.15863037109375,1,33450.0,4202800.0,2.9895400000000003,0.0,0.0
2020-03-17,RS,Campo Bom,city,-29.58502960205078,-51.08980941772461,1,66712.0,4303905.0,1.49898,0.0,0.0
2020-03-17,MS,Campo Grande,city,-20.45630073547364,-54.61532974243164,6,895982.0,5002704.0,0.66966,0.0,0.0
2020-03-17,PR,Campo Largo,city,-25.454450607299805,-49.514549255371094,1,132002.0,4104204.0,0.75756,0.0,0.0
2020-03-17,SP,Carapicuíba,city,-23.52511978149414,-46.83568954467773,1,400927.0,3510609.0,0.24941999999999998,0.0,0.0
2020-03-17,RS,Caxias do Sul,city,-29.16781997680664,-51.17895889282226,1,510906.0,4305108.0,0.19573,0.0,0.0
2020-03-17,PR,Cianorte,city,-23.66323089599609,-52.60538864135742,2,82620.0,4105508.0,2.42072,0.0,0.0
2020-03-17,MG,Coronel Fabriciano,city,-19.52235984802246,-42.624488830566406,1,109855.0,3119401.0,0.9102899999999999,0.0,0.0
2020-03-17,PR,Curitiba,city,-25.439979553222656,-49.27653884887695,7,1933105.0,4106902.0,0.36211,0.0,0.0
2020-03-17,MG,Divinópolis,city,-20.1389102935791,-44.887290954589844,1,238230.0,3122306.0,0.41976,0.0,0.0
2020-03-17,BA,Feira de Santana,city,-12.25551986694336,-38.95991897583008,5,614872.0,2910800.0,0.81318,0.0,0.0
2020-03-17,SP,Ferraz de Vasconcelos,city,-23.54303932189941,-46.37017822265625,1,194276.0,3515707.0,0.51473,0.0,0.0
2020-03-17,SC,Florianópolis,city,-27.59758949279785,-48.54798889160156,3,500973.0,4205407.0,0.59883,0.0,0.0
2020-03-17,CE,Fortaleza,city,-3.718410015106201,-38.54288101196289,9,2669342.0,2304400.0,0.33716,0.0,0.0
2020-03-17,GO,Goiânia,city,-16.679309844970707,-49.25645065307617,5,1516113.0,5208707.0,0.32979,0.0,0.0
2020-03-17,SP,Guarulhos,city,-23.44352912902832,-46.5076789855957,1,1379182.0,3518800.0,0.07251,0.0,0.0
2020-03-17,MG,Ipatinga,city,-19.466920852661133,-42.536399841308594,1,263410.0,3131307.0,0.37964000000000003,0.0,0.0
2020-03-17,PE,Jaboatão dos Guararapes,city,-8.179550170898438,-34.94702911376953,2,702298.0,2607901.0,0.28478000000000003,0.0,0.0
2020-03-17,SC,Joinville,city,-26.304880142211914,-48.84621047973633,1,590466.0,4209102.0,0.16935999999999998,0.0,0.0
2020-03-17,MG,Juiz de Fora,city,-21.765350341796875,-43.34869003295898,2,568873.0,3136702.0,0.35157,0.0,0.0
2020-03-17,PR,Londrina,city,-23.30995941162109,-51.16540145874024,1,569733.0,4113700.0,0.17552,0.0,0.0
2020-03-17,AL,Maceió,city,-9.66648006439209,-35.73498916625977,1,1018948.0,2704302.0,0.09813999999999999,0.0,0.0
2020-03-17,SP,Mauá,city,-23.664329528808594,-46.4582405090332,1,472912.0,3529401.0,0.21145999999999998,0.0,0.0
2020-03-17,RN,Natal,city,-5.795440196990968,-35.211509704589844,1,884122.0,2408102.0,0.11310999999999999,0.0,0.0
2020-03-17,RJ,Niterói,city,-22.888429641723643,-43.11463928222656,1,513584.0,3303302.0,0.19471,0.0,0.0
2020-03-17,MG,Nova Lima,city,-19.98830986022949,-43.8467903137207,1,94889.0,3144805.0,1.05386,0.0,0.0
2020-03-17,MG,Patrocínio,city,-18.94318962097168,-46.99235916137695,1,90757.0,3148103.0,1.10184,0.0,0.0
2020-03-17,PR,Pinhais,city,-25.43305969238281,-49.18497085571289,1,132157.0,4119152.0,0.75668,0.0,0.0
2020-03-17,RS,Porto Alegre,city,-30.033920288085927,-51.227989196777344,6,1483771.0,4314902.0,0.40438,0.0,0.0
2020-03-17,BA,Porto Seguro,city,-16.451139450073242,-39.06476974487305,3,148686.0,2925303.0,2.01767,0.0,0.0
2020-03-17,BA,Prado,city,-17.338600158691403,-39.22658920288086,1,28174.0,2925501.0,3.5493699999999997,0.0,0.0
2020-03-17,SC,Rancho Queimado,city,-27.673259735107425,-49.012290954589844,2,2878.0,4214300.0,69.4927,0.0,0.0
2020-03-17,PE,Recife,city,-8.055310249328612,-34.87199020385742,13,1645727.0,2611606.0,0.78992,0.0,0.0
2020-03-17,AC,Rio Branco,city,-9.97387981414795,-67.80756378173828,3,407319.0,1200401.0,0.73652,0.0,0.0
2020-03-17,GO,Rio Verde,city,-17.793840408325195,-50.92919921875,3,235647.0,5218805.0,1.27309,0.0,0.0
2020-03-17,RJ,Rio de Janeiro,city,-22.91216087341309,-43.175010681152344,23,6718903.0,3304557.0,0.34231999999999996,0.0,0.0
2020-03-17,BA,Salvador,city,-12.9864501953125,-38.52259063720703,5,2872347.0,2927408.0,0.17407,0.0,0.0
2020-03-17,SP,Santana de Parnaíba,city,-23.44651985168457,-46.91873168945313,1,139447.0,3547304.0,0.71712,0.0,0.0
2020-03-17,SP,Santo André,city,-23.65637016296387,-46.53173828125,1,718773.0,3547809.0,0.13913,0.0,0.0
2020-03-17,MG,Sete Lagoas,city,-19.467439651489254,-44.24874877929688,1,239639.0,3167202.0,0.41728999999999994,0.0,0.0
2020-03-17,SP,São Bernardo do Campo,city,-23.70309066772461,-46.55242919921875,1,838936.0,3548708.0,0.1192,0.0,0.0
2020-03-17,SP,São Caetano do Sul,city,-23.60630989074707,-46.57207870483398,1,161127.0,3548807.0,0.62063,0.0,0.0
2020-03-17,SP,São Paulo,city,-23.56287002563477,-46.65467834472656,156,12252023.0,3550308.0,1.27326,1.0,0.0064
2020-03-17,MG,Uberlândia,city,-18.91901969909668,-48.2783203125,1,691305.0,3170206.0,0.14465,0.0,0.0
2020-03-18,AC,0,state,-9.978580474853516,-67.81183624267578,3,881935.0,12.0,0.34016,0.0,0.0
2020-03-18,AL,0,state,-9.662039756774902,-35.73516082763672,1,3337357.0,27.0,0.029960000000000007,0.0,0.0
2020-03-18,AM,0,state,-3.122299909591675,-60.01462173461914,2,4144597.0,13.0,0.048260000000000004,0.0,0.0
2020-03-18,BA,0,state,-12.972900390625,-38.50123977661133,27,14873064.0,29.0,0.18154,0.0,0.0
2020-03-18,CE,0,state,-3.7833199501037598,-38.58890151977539,19,9132078.0,23.0,0.20806,0.0,0.0
2020-03-18,DF,0,state,-15.792110443115234,-47.89775085449219,34,3015268.0,53.0,1.1275899999999999,0.0,0.0
2020-03-18,ES,0,state,-20.30677032470703,-40.30622863769531,11,4018650.0,32.0,0.27371999999999996,0.0,0.0
2020-03-18,GO,0,state,-16.690370559692386,-49.25838088989258,12,7018354.0,52.0,0.17098,0.0,0.0
2020-03-18,MG,0,state,-19.91864013671875,-43.935691833496094,19,21168791.0,31.0,0.08975,0.0,0.0
2020-03-18,MS,0,state,-20.45149040222168,-54.61611938476562,7,2778986.0,50.0,0.25189,0.0,0.0
2020-03-18,PA,0,state,-1.4393600225448608,-48.49768829345703,1,8602865.0,15.0,0.01162,0.0,0.0
2020-03-18,PB,0,state,-7.130489826202393,-34.8673095703125,1,4018127.0,25.0,0.02489,0.0,0.0
2020-03-18,PE,0,state,-8.085169792175293,-34.91463851928711,19,9557071.0,26.0,0.19881,0.0,0.0
2020-03-18,PR,0,state,-25.430479049682607,-49.28451156616211,14,11433957.0,41.0,0.12244000000000001,0.0,0.0
2020-03-18,RJ,0,state,-22.90880012512207,-43.196739196777344,63,17264943.0,33.0,0.3649,0.0,0.0
2020-03-18,RN,0,state,-5.805920124053955,-35.21054077148437,1,3506853.0,24.0,0.02852,0.0,0.0
2020-03-18,RS,0,state,-30.03952980041504,-51.2169303894043,19,11377239.0,43.0,0.16699999999999998,0.0,0.0
2020-03-18,SC,0,state,-27.59984016418457,-48.54182052612305,14,7164788.0,42.0,0.1954,0.0,0.0
2020-03-18,SE,0,state,-10.910599708557127,-37.05989837646485,6,2298696.0,28.0,0.26102,0.0,0.0
2020-03-18,SP,0,state,-23.53396987915039,-46.628868103027344,240,45919049.0,35.0,0.52266,3.0,0.0125
2020-03-18,GO,Anápolis,city,-16.328659057617188,-48.95294952392578,2,386923.0,5201108.0,0.5169,0.0,0.0
2020-03-18,GO,Aparecida de Goiânia,city,-16.822629928588867,-49.25107955932617,1,578179.0,5201405.0,0.17296,0.0,0.0
2020-03-18,CE,Aquiraz,city,-3.898940086364746,-38.367488861083984,1,80271.0,2301000.0,1.2457799999999999,0.0,0.0
2020-03-18,SE,Aracaju,city,-10.909210205078123,-37.07445907592773,5,657013.0,2800308.0,0.76102,0.0,0.0
2020-03-18,SC,Balneário Camboriú,city,-26.98329925537109,-48.63330078125,2,142295.0,4202008.0,1.40553,0.0,0.0
